"","prey_class","prey_order","prey_family","prey_sp","vert_habitat","horz_habitat","diel_migrant","diel_migrant_cat","refuge","refuge_cat","season_migrant","season_cat","body_shape","l_max","phys_defense","transparent","col_disrupt","silver","countershade","gregarious_primary","trophic_level","fisheries_status","b_shape_r","eye_body_r","standard_total","energy_density","percent_protein","percent_lipid","maxFO","maxN","maxM"
"14","Cephalopoda","Oegopsida","Gonatidae","Berryteuthis anonychus","mesopelagic","oceanic","1.0","diel_yes","1.0","refuge_yes","1.0","season_yes","fusiform",15,0,"0.0","1.0","0.0","0.0","schooling","NA","potential",5.41472852037061,0.0539881723935213,0.606897526662022,4.26,10.6,1.35,38.5,9,0
"15","Cephalopoda","Oegopsida","Gonatidae","Gonatus onyx","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",14.5,0,"0.0","1.0","0.0","0.0","solitary","NA","none",5.92717667262218,0.0455761960841425,0.51704262815379,39.33,NA,NA,1,0,0
"16","Cephalopoda","Oegopsida","Gonatidae","Gonatopsis borealis","mesopelagic","oceanic","1.0","diel_yes","1.0","refuge_yes","0.0","season_no","fusiform",33,0,"0.0","0.0","0.0","0.0","schooling","NA","potential",5.7325569691604,0.0384063357679049,0.564971320264562,4.13034285714286,8.6975,4.186,28.8,15.8,10.8
"17","Cephalopoda","Oegopsida","Gonatidae","Gonatus berryi","mesopelagic","oceanic","0.0","diel_no","0.0","refuge_no","NA","season_NA","fusiform",24,0,"0.0","0.0","0.0","0.0","solitary","NA","none",8.83928866832423,0.0481612926333679,0.602522957811243,5,8.9,6.2,1.5,0.1,0.1
"18","Cephalopoda","Oegopsida","Ommastrephidae","Eucleoteuthis luminosa","epipelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","elongated",22.7,0,"0.0","1.0","0.0","0.0","schooling","4.1","none",6.65779074673977,0.0431757062823878,0.617539336090291,NA,NA,1.5,4.9,1.3,1.9
"19","Cephalopoda","Oegopsida","Ommastrephidae","Ommastrephes bartramii","epipelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",45,0,"0.0","1.0","0.0","0.0","schooling","4.37","highly commercial",5.43985371164068,0.0444631878738816,0.761282086428217,NA,NA,0.96,5,1.6,6.2
"20","Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis armata","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",61,0,"1.0","1.0","0.0","0.0","NA","NA","none",6.80268889366612,0.0601883954990335,0.807175183351013,NA,NA,NA,54.2857142857143,0,0
"21","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis reversa","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","0.0","season_no","fusiform",19,0,"0.0","1.0","0.0","0.0","schooling","4.11","none",5.76063801874459,0.0609496353283414,0.35190879524607,NA,NA,NA,28,2.05,0.86
"22","Cephalopoda","Myopsida","Loliginidae","Doryteuthis opalescens","epipelagic","continental shelf","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",19,0,"0.0","1.0","0.0","0.0","schooling","3.74","commercial",6.31686347314711,0.0786422429115184,0.652230196750622,3.49725,16.5,1,13.4,6.04437643458301,22.6638560235899
"23","Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis giardi","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",4,0,"0.0","1.0","0.0","0.0","shoaling","3.36","none",4.23567465052725,0.0776456036470682,0.640399640479303,NA,NA,NA,1.63,0.16,0
"24","Cephalopoda","Oegopsida","Ommastrephidae","Illex argentinus","epipelagic","continental slope","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",33,0,"0.0","0.0","0.0","0.0","schooling","3.82","highly commercial",4.79464379581997,0.0352973575534677,0.570488028516894,5.014,16,1.12,12,0,0
"25","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes pacificus","demersal","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",50,0,"0.0","1.0","0.0","0.0","schooling","4.28","highly commercial",6.96255135098816,0.0297150224484735,0.638791766780036,3.75,17.0875,1.4725,1.5,0.2,0.4
"26","Cephalopoda","Oegopsida","Onychoteuthidae","Ancistroteuthis lichtensteinii","demersal","continental shelf","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",30,0,"0.0","1.0","0.0","0.0","schooling","NA","potential",8.59555139407798,0.0444971717754115,0.560045638956997,NA,NA,NA,33,4.9,0.71
"27","Cephalopoda","Octopoda","Octopodidae","Scaeurgus unicirrhus","benthic","continental shelf","1.0","diel_yes","1.0","refuge_yes","1.0","season_yes","fusiform",9,0,"0.0","1.0","0.0","0.0","solitary","NA","potential",6.17286721864459,0.0138382451420089,0.222490923867793,NA,NA,NA,5,1.6,0
"28","Cephalopoda","Oegopsida","Ommastrephidae","Illex coindetii","demersal","continental shelf","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",32,0,"0.0","1.0","0.0","0.0","schooling","3.94","highly commercial",7.21326775573866,0.0446798911314911,0.56136426964707,4.3,17.3,1.46,10.3,2.13,3.3
"29","Cephalopoda","Oegopsida","Ancistrocheiridae","Ancistrocheirus lesueurii","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",41,0,"0.0","1.0","0.0","0.0","NA","NA","none",6.53010348142899,0.0619700709073132,0.415195399779098,NA,NA,NA,7,0.4,0.5
"30","Cephalopoda","Myopsida","Loliginidae","Alloteuthis subulata","demersal","continental shelf","NA","diel_UN","0.0","refuge_no","1.0","season_yes","fusiform",21,0,"0.0","1.0","0.0","0.0","schooling","4.5","commercial",7.0034787439957,0.0558524682657779,0.72505559450195,3.9,16.4,1.3,1,0.43,0.08
"31","Cephalopoda","Oegopsida","Ommastrephidae","Todarodes sagittatus","demersal","continental shelf","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",75,0,"0.0","1.0","0.0","0.0","schooling","4.19","commercial",6.73534466250394,0.045715426856833,0.474768542405368,4.01,NA,6.36,73.7,39.5,0.3
"32","Cephalopoda","Oegopsida","Brachioteuthidae","Brachioteuthis riisei","bathypelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",17,0,"1.0","0.0","0.0","0.0","NA","3.2","none",6.88338765892976,0.0672648224495483,0.645379956290468,NA,NA,NA,29.6296296296296,0,0
"33","Cephalopoda","Oegopsida","Cranchiidae","Cranchia scabra","mesopelagic","oceanic","NA","diel_UN","0.0","refuge_no","NA","season_NA","globiform",15,0,"1.0","0.0","0.0","0.0","NA","3.57","none",2.48701521305014,0.071597931105658,NA,NA,NA,NA,1.1,0.1,0
"34","Cephalopoda","Octopoda","Octopodidae","Pteroctopus tetracirrhus","benthic","continental shelf","1.0","diel_yes","1.0","refuge_yes","1.0","season_yes","fusiform",14,0,"0.0","1.0","0.0","0.0","solitary","3.73","minor commercial",4.82976307604367,0.022015242262005,0.278256642571842,NA,NA,NA,24,3.4,0
"35","Cephalopoda","Oegopsida","Cranchiidae","Teuthowenia megalops","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","globiform",40,0,"1.0","1.0","0.0","0.0","NA","NA","none",5.12634433631194,0.103749234778993,0.639194148890172,1.69,NA,NA,16.6666666666667,0.1,0
"36","Cephalopoda","Oegopsida","Cranchiidae","Galiteuthis phyllura","mesopelagic","oceanic","NA","diel_UN","0.0","refuge_no","NA","season_NA","fusiform",270,0,"1.0","1.0","0.0","0.0","NA","NA","none",6.28905342475231,0.0642329269337908,0.73876371594939,3.51,9.3,3.3,0,0,0
"37","Cephalopoda","Decapodiformes","Chtenopterygidae","Chtenopteryx sicula","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",10,0,"1.0","1.0","0.0","0.0","NA","4.03","none",4.00770390564239,0.0953678953034641,0.494758846292766,NA,NA,NA,33.3333333333333,0,0
"38","Cephalopoda","Octopoda","Alloposidae","Haliphron atlanticus","mesopelagic","continental slope","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",40,0,"0.0","0.0","0.0","0.0","solitary","3.85","none",3.27946932088237,0.0528972083864895,0.210050159824181,NA,NA,NA,5,0,0
"39","Cephalopoda","Octopoda","Amphitretidae","Japetella heathi","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","globiform",8,0,"1.0","1.0","0.0","0.0","solitary","NA","none",1.98082364587567,0.102038974294297,0.633069158263217,2.8,9.275,NA,7,0,0.6
"40","Cephalopoda","Octopoda","Argonautidae","Argonauta argo","epipelagic","oceanic","0.0","diel_no","0.0","refuge_no","1.0","season_yes","compressiform",15,1,"0.0","1.0","0.0","0.0","schooling","4.5","commercial",2.77803979041028,0.0687717239198642,0.500065631996491,NA,NA,NA,13.11,2.37,1.6
"41","Cephalopoda","Octopoda","Argonautidae","Argonauta nodosus","epipelagic","oceanic","0.0","diel_no","0.0","refuge_no","1.0","season_yes","compressiform",13.79,1,"0.0","1.0","0.0","0.0","schooling","NA","none",1.74109797924799,0.100304885680282,0.444491217911405,NA,NA,NA,5,0,0.1
"42","Cephalopoda","Octopoda","Opisthoteuthidae","Opisthoteuthis californiana","benthic","continental slope","1.0","diel_yes","1.0","refuge_yes","0.0","season_no","fusiform",8,0,"1.0","1.0","0.0","0.0","solitary","NA","none",1.39463756201212,0.0853750685578265,NA,NA,NA,1.2,0.5,0.1,0
"43","Cephalopoda","Oegopsida","Cranchiidae","Helicocranchia pfefferi","mesopelagic","oceanic","NA","diel_UN","0.0","refuge_no","NA","season_NA","globiform",NA,0,"1.0","1.0","0.0","0.0","NA","NA","none",2.66212681311964,0.0722238586462707,0.741321872409547,NA,NA,NA,7.40740740740741,0,0
"44","Cephalopoda","Oegopsida","Cranchiidae","Liocranchia reinhardtii","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","globiform",25,0,"1.0","1.0","0.0","0.0","NA","4.5","none",1.97196910715466,0.0517251431308441,0.828398107066458,NA,NA,NA,1.85185185185185,0,0
"45","Cephalopoda","Oegopsida","Enoploteuthidae","Abralia redfieldi","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",3.6,0,"1.0","1.0","0.0","0.0","NA","NA","none",3.91441550657428,0.0848775355631824,0.526756112303038,NA,NA,NA,5,0,0
"46","Cephalopoda","Oegopsida","Enoploteuthidae","Abraliopsis affinis","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",4.3,0,"1.0","1.0","0.0","0.0","NA","NA","none",5.34538495821609,0.0697949529570643,0.456921391606816,NA,NA,NA,1.16279069767442,0.0765110941086457,0.00609243441494352
"47","Cephalopoda","Oegopsida","Gonatidae","Gonatus californiensis","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",31.5,0,"0.0","1.0","0.0","0.0","solitary","NA","none",7.64098372224313,0.0310420569307045,0.596464034651598,NA,NA,NA,0,0,0
"48","Cephalopoda","Oegopsida","Gonatidae","Gonatus pyros","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",16,0,"0.0","0.0","0.0","0.0","solitary","NA","none",NA,NA,NA,NA,NA,NA,0,0,0.1
"49","Cephalopoda","Oegopsida","Gonatidae","Gonatus steenstrupi","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",15,0,"1.0","1.0","0.0","0.0","solitary","NA","potential",3.95210978472899,0.105027091930819,0.604021279577028,3.78,NA,NA,23.5,3.5,0.3
"50","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis bonnellii","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","0.0","season_no","fusiform",33,0,"0.0","1.0","0.0","0.0","schooling","4.16","potential",4.80014632437565,0.067840870541936,0.290534920223717,NA,NA,NA,63.2,38.4,0
"51","Cephalopoda","Oegopsida","Histioteuthidae","Histioteuthis heteropsis","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","0.0","season_no","fusiform",13.2,0,"0.0","1.0","0.0","0.0","schooling","NA","none",6.0745063541683,0.06554227211486,0.330543034986048,NA,NA,NA,1.5,0.1,0
"52","Cephalopoda","Oegopsida","Lycoteuthidae","Lycoteuthis lorigera","mesopelagic","oceanic","1.0","diel_yes","1.0","refuge_yes","0.0","season_no","fusiform",19,0,"0.0","0.0","0.0","0.0","schooling","NA","none",4.85315049928055,0.071223511973167,0.490600552110153,NA,NA,3.2,32.8,17.3,25.8
"53","Cephalopoda","Oegopsida","Mastigoteuthidae","Mastigoteuthis dentata","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","elongated",7.2,0,"0.0","0.0","0.0","0.0","NA","NA","none",8.08153378039053,0.0694964323312668,0.607161656334074,NA,NA,NA,22.5,1.8,0.2
"54","Cephalopoda","Oegopsida","Octopoteuthidae","Octopoteuthis sicula","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","0.0","season_no","fusiform",20,0,"1.0","0.0","0.0","0.0","NA","NA","none",4.32859419033216,0.0725712424899676,0.459915021510759,3.79,17.4,NA,32.7,2.37,0.609243441494352
"55","Cephalopoda","Oegopsida","Ommastrephidae","Sthenoteuthis oualaniensis","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",65,0,"0.0","1.0","0.0","0.0","schooling","4.56","commercial",6.15359852076575,0.035734058029199,0.579006402567827,NA,NA,NA,17.9,7,8.5
"56","Cephalopoda","Oegopsida","Ommastrephidae","Todaropsis eblanae","demersal","continental shelf","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",27,0,"0.0","1.0","0.0","0.0","schooling","4.25","commercial",5.63507959542583,0.0438650302036472,0.483715895781049,4.4,18,2.4,2.777777778,0,13.64
"57","Cephalopoda","Oegopsida","Onychoteuthidae","Onychoteuthis banksii","epipelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",37,0,"0.0","1.0","0.0","0.0","schooling","3.79","potential",4.89567531831975,0.04321980221303,0.788906647624305,4.4,NA,NA,83.3333333333333,12.32,5.5
"58","Cephalopoda","Oegopsida","Pyroteuthidae","Pterygioteuthis microlampas","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",5,0,"0.0","1.0","0.0","0.0","shoaling","NA","none",4.93426901451436,0.134293187001573,0.531265219678776,NA,NA,NA,0.332225913621262,0,0
"59","Cephalopoda","Oegopsida","Pyroteuthidae","Pyroteuthis margaritifera","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",5,0,"0.0","1.0","0.0","0.0","shoaling","3.1","none",4.9698656964139,0.0988345556016666,0.432954020577877,NA,NA,NA,1.63,0.16,0
"60","Cephalopoda","Sepiida","Sepiolidae","Heteroteuthis (Heteroteuthis) dispar","mesopelagic","continental slope","1.0","diel_yes","0.0","refuge_no","NA","season_NA","globiform",2.5,0,"0.0","1.0","0.0","0.0","shoaling","3.6","none",2.43487574284062,0.144468771718196,0.593690297946619,NA,NA,NA,NA,NA,NA
"61","Cephalopoda","Sepiida","Sepiolidae","Sepietta oweniana","benthic","continental shelf","1.0","diel_yes","1.0","refuge_yes","1.0","season_yes","fusiform",5,0,"0.0","1.0","0.0","0.0","shoaling","3.45","none",4.26313267099172,0.0814226216878224,0.453946114118484,NA,NA,NA,2.85714285714286,0,0
"62","Actinopterygii","Aulopiformes","Paralepididae","Paralepis coregonoides","mesopelagic","oceanic","NA","diel_UN","0.0","refuge_no","NA","season_NA","elongated",50,0,"1.0","0.0","1.0","0.0","schooling","4.07","none",9.11753676406396,0.0420292661291814,0.889706862308886,NA,NA,NA,81.4814814814815,20.38,26.89
"63","Actinopterygii","Perciformes","Bramidae","Pterycombus petersii","epipelagic","oceanic","NA","diel_UN","0.0","refuge_no","1.0","season_yes","compressiform",36.4,0,"0.0","0.0","1.0","1.0","schooling","4.1","none",2.96980060940887,0.0862317027331112,0.792372992516249,NA,NA,NA,4.7,0.1,2.2
"64","Actinopterygii","Perciformes","Bramidae","Taractes asper","epipelagic","oceanic","NA","diel_UN","0.0","refuge_no","1.0","season_yes","compressiform",50,0,"0.0","0.0","1.0","0.0","NA","4.3","none",3.21183202285246,0.0783798511679819,0.73001008344281,NA,NA,NA,0,0,0
"65","Actinopterygii","Argentiniformes","Bathylagidae","Bathylagoides wesethi","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","elongated",13.5,0,"0.0","0.0","1.0","1.0","schooling","3.4","none",7.92963727743795,0.0851668058762836,0.859175551515747,2.85,8.5,2.4,0,0,0
"66","Actinopterygii","Stomiiformes","Sternoptychidae","Sternoptyx diaphana","mesopelagic","oceanic","0.0","diel_no","0.0","refuge_no","0.0","season_no","compressiform",5.5,0,"0.0","0.0","1.0","0.0","solitary","3.44","none",1.63579611964388,0.121914176842539,0.73707954798368,2.7868,8.605,3.75166666666667,44.4444444444444,0.1,0
"67","Actinopterygii","Myctophiformes","Myctophidae","Benthosema glaciale","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",10.3,0,"0.0","1.0","1.0","0.0","schooling","2.99","potential",4.76479999027014,0.0736038935586767,0.769068343602686,7.08,13.95,10.6,10.3,0.1,0.7
"68","Actinopterygii","Perciformes","Pomacentridae","Chromis punctipinnis","demersal","reef-associated","1.0","diel_yes","1.0","refuge_yes","0.0","season_no","fusiform",25,1,"0.0","1.0","0.0","0.0","schooling","2.73","minor commercial",3.12502130748632,0.0579942294591556,0.768342147826665,NA,NA,NA,0,0,0
"69","Actinopterygii","Aulopiformes","Paralepididae","Arctozenus risso","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","elongated",30,0,"0.0","0.0","1.0","0.0","solitary","3.22","none",13.1973470810214,0.0307084096156233,0.916094246251108,4.3,15.8,4.615,52,4,0.5
"70","Actinopterygii","Myctophiformes","Myctophidae","Lampanyctus alatus","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",6.1,0,"0.0","1.0","1.0","1.0","schooling","3.22","none",6.48668924129321,0.0574920989799308,0.798430675392276,3.838,13.8,1.3,5.55555555555556,0,0
"71","Actinopterygii","Myctophiformes","Myctophidae","Protomyctophum crockeri","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","fusiform",3.7,0,"0.0","1.0","1.0","1.0","schooling","3.2","none",3.9392883880448,0.119638551907306,0.812920599191495,NA,NA,3.73333333333333,2.7,0.2,0
"72","Actinopterygii","Myctophiformes","Myctophidae","Nannobrachium ritteri","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",12,0,"0.0","1.0","1.0","1.0","schooling","3.37","none",5.21753816670108,0.0420774393121144,0.834909500490982,7.43925,9.6022,12.8728125,1.8,0.1,0
"73","Actinopterygii","Perciformes","Gempylidae","Diplospinus multistriatus","mesopelagic","continental shelf","1.0","diel_yes","0.0","refuge_no","0.0","season_no","elongated",33,1,"0.0","0.0","0.0","0.0","solitary","3.51","subsistence fisheries",15.823188860179,0.0354008522630266,0.919496686185104,10.21,NA,NA,8,0,0
"74","Actinopterygii","Perciformes","Gempylidae","Nesiarchus nasutus","mesopelagic","continental shelf","1.0","diel_yes","0.0","refuge_no","NA","season_NA","elongated",130,1,"0.0","0.0","1.0","0.0","NA","4.33","minor commercial",10.4612468650755,0.0300351913126785,0.87906096239527,NA,NA,NA,3,0,0
"75","Actinopterygii","Myctophiformes","Myctophidae","Ceratoscopelus maderensis","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",8.1,0,"0.0","1.0","1.0","1.0","schooling","3.05","none",6.06699915722744,0.0821437739952277,0.769065335336972,7.22,NA,8.2,29.6296296296296,0,0
"76","Actinopterygii","Myctophiformes","Myctophidae","Ceratoscopelus warmingii","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",8.1,0,"0.0","1.0","1.0","1.0","schooling","3.4","none",5.95778808142091,0.0724484697762948,0.755350796135803,NA,11.5,6.24,5.6,0.8,0.2
"77","Actinopterygii","Aulopiformes","Omosudidae","Omosudis lowii","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","NA","season_NA","elongated",23,0,"0.0","0.0","1.0","0.0","solitary","4.29","none",4.93265216108913,0.0584555161744779,0.863521681715712,NA,NA,NA,16.7,0.7,1.2
"78","Actinopterygii","Perciformes","Mugilidae","Mugil cephalus","epipelagic","coastal","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",100,1,"0.0","0.0","1.0","1.0","schooling","2.48","highly commercial",5.09599800089129,0.0391380383260703,0.808512337619012,4.96467380413793,17.02,4.1412,0,0,0
"79","Actinopterygii","Perciformes","Stromateidae","Peprilus simillimus","demersal","coastal","NA","diel_UN","1.0","refuge_yes","NA","season_NA","compressiform",28,1,"0.0","0.0","1.0","1.0","schooling","4.0","commercial",2.67637526024364,0.039896518296757,0.743324372666674,NA,NA,NA,0.5,0.1,0
"80","Actinopterygii","Myctophiformes","Myctophidae","Lampanyctus intricarius","mesopelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",20,0,"0.0","1.0","1.0","1.0","schooling","3.4","none",5.93928306831689,0.0429067935862826,0.848327645027384,NA,NA,NA,37.037037037037,0,0
"81","Actinopterygii","Perciformes","Ammodytidae","Ammodytes tobianus","demersal","continental shelf","1.0","diel_yes","1.0","refuge_yes","0.0","season_no","elongated",20,0,"0.0","0.0","1.0","1.0","schooling","3.08","highly commercial",11.3523436326923,0.0281744212699575,1.91282657932961,NA,NA,NA,NA,NA,NA
"82","Actinopterygii","Myctophiformes","Myctophidae","Lampanyctus crocodilus","bathypelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",30,0,"0.0","1.0","1.0","1.0","schooling","3.22","potential",6.15136139603933,0.0417813908391866,0.82051681154952,4.1,16.1,1.6,48.5714285714286,0,0
"83","Actinopterygii","Clupeiformes","Clupeidae","Sardinops sagax","epipelagic","coastal","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","fusiform",39.5,0,"0.0","1.0","1.0","1.0","schooling","2.84","highly commercial",5.64779797430361,0.0483820286711635,0.834931517082039,7.92666666666667,17.3355555555556,8.95257142857143,29.0697674418605,3.90206579954093,7.4327699862311
"84","Actinopterygii","Beloniformes","Scomberesocidae","Scomberesox saurus saurus","epipelagic","oceanic","1.0","diel_yes","0.0","refuge_no","1.0","season_yes","elongated",50,0,"0.0","0.0","1.0","1.0","schooling","3.91","minor commercial",10.3311636904401,0.0262177538627994,0.897564246511213,NA,NA,NA,NA,NA,NA
"85","Actinopterygii","Gadiformes","Gadidae","Microgadus proximus","demersal","continental shelf","1.0","diel_yes","1.0","refuge_yes","1.0","season_yes","fusiform",30.5,0,"0.0","0.0","1.0","1.0","schooling","3.58","minor commercial",5.14564093986688,0.0392537136292672,0.828784243988898,3.83125,10.96,2.73914,33.33333333,0.5,0
